external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
0053,,Louis Roederer Brut Premier Brut,Luis Roederer,,BOTTLE,0,12000,5450,3,0053,"Glas Preis: 19.0

Weine im Eichenfass gereift, mind. 3 Jahre im Keller, mind. 6 Monate nach dem Degorgement",True
0054,,Louis Roederer  Cristal Brut,Luis Roederer,,BOTTLE,2015,49000,25500,3,0054,"Glas Preis: 81.0

6 Jahre im Keller, mind. 8 Monate in der Flasche nach dem Degorgement",True
0055,,Benoit Lahaye Blanc des Noirs Extra Brut,Benoit Lahaye,,BOTTLE,0,10300,4700,2,0055,"Glas Preis: 17.0

",True
0056,,Benoit Lahaye GC Nature  Brut nature,Benoit Lahaye,,BOTTLE,0,11000,4700,5,0056,"Glas Preis: 18.0

",True
0057,,Benoit Lahaye Nature Grand Violaine Brut nature,Benoit Lahaye,,BOTTLE,2018,17400,7900,2,0057,"Glas Preis: 28.0

",True
0058,,"Lacourte-Godbillon ""Terroirs d'Eceuil""  1er Cru Extra Brut",Lacourte-Godbillon,,BOTTLE,0,10700,3900,3,0058,,True
0059,,"Benoit Lahaye ""Le Jardin de la Grosse Pierre"" Brut nature",Benoit Lahaye,,BOTTLE,2018,18500,8400,1,0059,"Glas Preis: 30.0

",True
0060,,Dom Perignon Brut,Moet & Chandon,,BOTTLE,2012,49000,24990,2,0060,"Glas Preis: 81.0

",True
0061,,Billecart-Salmon Brut Réserve Brut,Billecart-Salmon,,BOTTLE,0,12400,4500,2,0061,"Glas Preis: 20.0

",True
0062,,Billecart-Salmon Rosé Brut,Billecart-Salmon,,BOTTLE,0,15800,7200,3,0062,"Glas Preis: 26.0

",True
0063,,Bruno Paillard Blanc de Blancs Réserve Cuvée Grand Cru Extra Brut,Bruno Paillard,,BOTTLE,0,16300,7390,2,0063,"Glas Preis: 27.0

4 Jahre auf der Hefe",True
0064,,"""Latitude""  Extra Brut",Larmandier-Bernier,,BOTTLE,0,12100,4800,6,0064,"Glas Preis: 20.0

",True
0065,,"""Longitude"" 1er Cru Extra Brut",Larmandier-Bernier,,BOTTLE,0,14300,6500,7,0065,"Glas Preis: 23.0

",True
0066,,"""Terre de Vertus"" 1er Cru  Pas Dosé",Larmandier-Bernier,,BOTTLE,2016,17400,7900,4,0066,"Glas Preis: 28.0

",True
0068,,"""Les Chemins d'Avize"" Blanc de blancs Grand Cru Extra Brut",Larmandier-Bernier,,BOTTLE,2014,23100,10500,3,0068,"Glas Preis: 38.0

",True
0069,,Rosé de Saignée 1er Cru Extra Brut Brut,Larmandier-Bernier,,BOTTLE,0,16500,7520,4,0069,"Glas Preis: 27.0

",True
0070,,Blanc de Blancs Brut,Diebolt-Vallois,,BOTTLE,0,9700,3520,1,0070,"Glas Preis: 16.0

",True
0072,,Tarlant Zero Brut Nature Brut nature,Tarlant ,,BOTTLE,0,10900,3979,5,0072,"Glas Preis: 18.0

",True
0074,,Bam! Blanc de blancs Brut nature Brut nature,tarlant ,,BOTTLE,0,26400,12000,4,0074,"Glas Preis: 44.0

",True
0075,,Rosé Cuvée de Reserve Brut,Alain Couvreur,,BOTTLE,0,8500,2650,5,0075,"Glas Preis: 14.0

",True
0076,,Royal Reserve Brut ,Philipponat,,BOTTLE,0,11600,4200,3,0076,"Glas Preis: 19.0

teilweise BSA, Holzausbau, 3 Jahre in der Flasche auf der Hefe",True
0077,,Purity Brut nature,F. Moreau,,BOTTLE,0,11500,4180,2,0077,"Glas Preis: 19.0

",True
0080,,Laurent Perrier Brut  ,,,BOTTLE,0,11300,4100,3,0080,"Glas Preis: 18.0

10-20% ReserveWeine, 3 Jahre Reifung",True
0081,,Laurent Perrier Ultra Brut ,,,BOTTLE,0,11600,5250,3,0081,"Glas Preis: 19.0

",True
0082,,Laurent Perrier Millesimé ,,,BOTTLE,2008,13800,6290,1,0082,"Glas Preis: 23.0

",True
0085,,Arunda Brut ,Arunda Vivaldi,,PICCOLO,0,3300,810,6,0085,"Glas Preis: 5.0

",True
0086,,Ruinart Brut  ,Ruinart,,PICCOLO,0,9300,3390,3,0086,"Glas Preis: 15.0

",True
0089,,Ruinart Brut ,,,MAGNUM,0,27500,12900,0,0089,,False
0090,,"""Longitude"" Blanc de blancs 1er Cru ",Larmandier-Bernier,,MAGNUM,0,23000,8272,0,0090,"Glas Preis: 38.0

",True
0091,,Cuvée Marianne ,,,MAGNUM,0,11300,4100,1,0091,"Glas Preis: 18.0

",True
0093,,cuvée marianne ,,,MAGNUM,0,12300,4200,1,0093,"Glas Preis: 20.0

",True
0094,,MADEIRA ,,,MAGNUM,0,9200,3350,2,0094,"Glas Preis: 15.0

",True
0100,WHITE,Weissburgunder Platt& Riegl ,Kellerei Girlan,,BOTTLE,2021,3900,969,1,0100,"Glas Preis: 6.0

",True
0101,WHITE,Weissburgunder Schulthauser ,Kellerei St. Michael Eppan,,BOTTLE,2021,3900,980,1,0101,"Glas Preis: 6.0

",True
0102,WHITE,Weissburgunder Praesulis ,Gumphof,,BOTTLE,2022,4900,1430,3,0102,"Glas Preis: 8.0

",True
0103,WHITE,Weissburgunder Longorei ,Pfitscher,,BOTTLE,2022,3800,960,3,0103,"Glas Preis: 6.0

",True
0104,WHITE,Weissburgunder Barthenau  ,Hofstätter,,BOTTLE,2020,7100,2170,3,0104,"Glas Preis: 11.0

",True
0105,WHITE,Vinschgau Weissburgunder ,Castel Juval,,BOTTLE,2021,4500,1170,5,0105,"Glas Preis: 7.0

",True
0107,WHITE,Weissburgunder Kristallberg ,Elena Walch,,BOTTLE,2022,5800,1730,3,0107,"Glas Preis: 9.0

350m.ü.M, 1/3 in franz. EichenBarriques vergoren und dann Reifung für 5 Monate. Cuvee im Frühling",True
0108,WHITE,Weißburgunder Klaser  Riserva Salamander ,Niklaserhof,,BOTTLE,2020,4900,1430,1,0108,"Glas Preis: 8.0

550.m.ü.M, Gärung in 500 l Eichenholzfässern bleibt dort für 12 Monate auf der Feinhefe und danach weitere 6 Monate auf der Feinhefe im Stahltank",True
0109,WHITE,Weissburgunder Strahler ,Stroblhof,,BOTTLE,2022,4800,1250,3,0109,"Glas Preis: 7.0

400-500m.ü.M, Traubengemisch (2012 z.B. mit 4 % Pinot Grigio und Chardonnay), Gärung; 22 Tage im Edelstahltank & Eichenfässern, ohne BSA, Ausbau; 6 Monate 50% in Eichenhlzfässern auf der Hefe, 50% Edelstahlbehälter",True
0110,WHITE,Weissburgunder Riserva Renaissance ,Gumphof,,BOTTLE,2019,8500,2650,0,0110,"Glas Preis: 14.0

",False
0111,WHITE,Weißburgunder Riserva Helios ,Kränzel,,BOTTLE,2020,8500,2650,2,0111,"Glas Preis: 14.0

",True
0112,WHITE,Weissburgunder Alte Reben ,K. Martini & Sohn,,BOTTLE,2019,8100,2500,1,0112,"Glas Preis: 13.0

250m.ü.M, 4 h Maischestandzeit, Gärung; im grossen Holzfass, Ausbau; 5 Monate auf der Feinhefe im Stahltank",True
0114,WHITE,Weissburgunder Vom Muschelkalk ,Weingut Abraham,,BOTTLE,2022,6300,1889,3,0114,"Glas Preis: 10.0

",True
0117,WHITE,Weissburgunder Plötzner ,St. Pauls,,BOTTLE,2022,3100,700,11,0117,"Glas Preis: 5.0

500-700m.ü.M, Gärung; grossem Holzfass, Ausbau; 5-7 Monate auf der Feinhefe mit teilweise BSA",True
0119,WHITE,Weissburgunder Prunar  ,Erste & Neue ,,BOTTLE,2015,3000,720,2,0119,"Glas Preis: 5.0

500m.ü.M. Gärung; grossen Holzfass & Edelstahltank, anschliessende Lagerung auf der Feinhefe",True
0121,WHITE,Weissburgunder Riserva Vorberg  ,Kellerei Terlan,,BOTTLE,2021,7000,2140,2,0121,"Glas Preis: 11.0

600-950m.ü.M. Handlese, Gärung; grossen Eichenfass, Ausbau; BSA und Reife für 12 Monate auf der Feinhefe im traditionellen Holzfass",True
0122,WHITE,Weissburgunder Sirmian ,Nals Margreid,,BOTTLE,2021,5700,1700,3,0122,"Glas Preis: 9.0

Ausbau",True
0123,WHITE,Weissburgunder St. Valentin  ,St. Michael Eppan,,BOTTLE,2020,6300,1910,1,0123,"Glas Preis: 10.0

450-600m.ü.M. Handlese, Gärung; BSA und Ausbau von 50% auf der Hefe in BarriquesTonneau. Rest in grossen Eichenholzfässern.  Nach 1 Jahr Assemblage, danach 6 Monate im Stahltank",True
0126,WHITE,Terlaner Weissburgunder De Silva  ,Peter Sölva & Söhne,,BOTTLE,2020,4900,1295,2,0126,"Glas Preis: 8.0

500m.ü.M. nach der Vergärung auf der feinen Hefe bis zur Abfüllung. ",True
0127,WHITE,Terlaner Weissburgunder Rarity ,Kellerei Terlan,,BOTTLE,2009,23000,10510,5,0127,"Glas Preis: 38.0

",True
0128,WHITE,Terlaner Weissburgunder Rarity ,Kellerei Terlan,,BOTTLE,2006,26000,13050,3,0128,"Glas Preis: 43.0

",True
0129,WHITE,Terlaner Weissburgunder Rarity ,,,BOTTLE,2010,22000,10200,0,0129,,False
0132,WHITE,Chardonnay Kreuth ,Kellerei Terlan,,BOTTLE,2021,5000,1450,3,0132,"Glas Preis: 8.0

250-420m.ü.M. Hadlese, Gärung; grossen Eichenholzfass, Ausbau; BSA und 8 Monate auf der Feinhefe im traditionellen Holzfass",True
0133,WHITE,CH19 ,Pitzner,,BOTTLE,2019,8400,2590,3,0133,"Glas Preis: 13.0

",True
0134,WHITE,Chardonnay St. Valentin  ,St. Michael Eppan,,BOTTLE,2021,6400,1939,1,0134,"Glas Preis: 10.0

",True
0136,WHITE,Chardonnay Cardellino  ,Elena Walch,,BOTTLE,2023,4900,1440,3,0136,"Glas Preis: 8.0

400.m.ü.M. Vinifizierung; langer Hefekontakt, 15% werden in franz. EichenBarrique vergoren und reifen 5 Monate. Assemblage im Frühjahr",True
0137,WHITE,Chardonnay Marei  ,Castel Salegg,,BOTTLE,2020,5100,1500,2,0137,"Glas Preis: 8.0

",True
0140,WHITE,Chardonnay Riserva ,Happacherhof,,BOTTLE,2020,5400,1600,2,0140,"Glas Preis: 9.0

Vergärung im grossen Eichenhlzfass mit anschliessender 15 Monatiger reife",True
0141,WHITE,Chardonnay Ogeaner ,Armin Kobler,,BOTTLE,2021,3700,910,2,0141,"Glas Preis: 6.0

209.m.ü.M. Vinifizierung; auf der Feinhefe im Stahlfass mit teilweise BSA, keine Weinsteinstabilisierung",True
0143,WHITE,Chardonnay Ateyon  ,Loacker Schwarhof,,BOTTLE,2022,5200,1525,3,0143,"Glas Preis: 8.0

Holzausbau mit wöchentlicher Batonnage und spontangärung",True
0144,WHITE,Chardonnay Lafoa ,Schreckbichl Colterenzio,,BOTTLE,2022,6600,1989,3,0144,"Glas Preis: 10.0

400-550m.ü.M. Ganztraubenpressung. Gärung; neuen und gebrauchten Barriques, BSA. Ausbau; 10 Monate auf der Feinhefe mit regelmässiger Batonnage. Mind. 6 Monate in der Flasche",True
0145,WHITE,Donà d'Or bei Terlan,Hartmann Donà,,BOTTLE,2015,12800,5816,0,0145,"Glas Preis: 21.0

260-320m.ü.M. Gärung",True
0148,WHITE,Chardonnay Löwengang  ,Tenutae Lageder,,BOTTLE,2020,12200,4855,4,0148,"Glas Preis: 20.0

230-330m.ü.M. Gärung",True
0149,WHITE,Chardonnay Löwengang  ,Tenutae Lageder,,BOTTLE,2017,10900,4950,0,0149,"Glas Preis: 18.0

230-330m.ü.M. Gärung",False
0151,WHITE,Chardonnay Schwarzhaus ,Stroblhof,,BOTTLE,2017,4800,1250,1,0151,"Glas Preis: 7.0

350m.ü.M. Gärung",True
0152,WHITE,Chardonnay Baron Salvadori  ,Nals Margreid,,BOTTLE,2020,8100,2500,2,0152,"Glas Preis: 13.0

12 Monate im Tonneau",True
0153,WHITE,Chardonnay Sophie  ,Manincor,,BOTTLE,2022,8800,2750,5,0153,"Glas Preis: 14.0

350-40m.ü.M. 4 h Mazeration. Gärung; spontan in Holzfässern verschiedener grössen und Traubeneigener Hefe, BSA. Ausbau;  9 Monate auf der Feinhefe",True
0159,WHITE,Chardonnay Riserva Troy ,Kellerei Tramin,,BOTTLE,2020,11400,5200,16,0159,"Glas Preis: 19.0

",True
0166,WHITE,Riesling Praepositus ,Stiftskellerei Neustift,,BOTTLE,2018,6300,1889,1,0166,"Glas Preis: 10.0

650-700m.ü.M. 2/3 Mitte Oktober, 1/3 Spätlese mitte Dezember. Vergärung & Ausbau im Edelstahltank. 9 Monate Flaschenreifung",True
0168,WHITE,Riesling R ,Köfererhof,,BOTTLE,2022,6000,1810,2,0168,"Glas Preis: 10.0

700m.ü.M. Handlese. Gärung & Ausbau im Stahl.",True
0169,WHITE,Riesling Viel Anders ,Röckhof,,BOTTLE,2018,4100,1050,1,0169,"Glas Preis: 6.0

550-650m.ü.M. Ernte im Oktober/November/Anfang Januar. Handlese. Gärung & Ausbau im Edelstahltank für 8 Monate",True
0172,WHITE,Riesling Kaiton ,Kuenhof - Peter Pliger,,BOTTLE,2021,5400,1590,2,0172,"Glas Preis: 8.0

550-700m.ü.M. Gärung; spontan 50% im grossen Akazienholzfass, 50% im Edelstahltank. Ausbau; 8 Monate auf der Feinhefe",True
0173,WHITE,Riesling ,Falkensteiner - Franz Pratzner,,BOTTLE,2022,6000,1789,2,0173,"Glas Preis: 9.0

600-900m.ü.M. Handlese. Gärung im AkazienHolzfass. Ausbau",True
0174,WHITE,Riesling Unterortl ,Castel Juval - Unterortl,,BOTTLE,2021,6300,1889,1,0174,"Glas Preis: 10.0

",True
0175,WHITE,Riesling Ringberg ,Elena Walch,,BOTTLE,2021,6300,1889,3,0175,"Glas Preis: 10.0

400m.ü.M. Gärung",True
0176,WHITE,Riesling Windbichel ,Castel Juval - Unterortl,,BOTTLE,2022,8600,2990,3,0176,"Glas Preis: 14.0

",True
0177,WHITE,Riesling Surmont ,Alois Lageder,,BOTTLE,2021,5600,1650,3,0177,"Glas Preis: 9.0

520-750m.ü.M. Gärung",True
0179,WHITE,Riesling  ,Pacherhof,,BOTTLE,2022,5500,1620,3,0179,"Glas Preis: 9.0

",True
0180,WHITE,Riesling  ,Andi Sölva,,BOTTLE,2018,5100,1480,2,0180,"Glas Preis: 8.0

",True
0183,WHITE,Kerner ,Pacherhof,,BOTTLE,2021,4700,1360,1,0183,"Glas Preis: 7.0

700m.ü.M. Handlese. Vinifizierung im Stahlbehälter für 6 Monate auf der Hefe",True
0184,WHITE,Rielinger Kontur  ,Rielinger,,BOTTLE,2020,8100,2500,6,0184,"Glas Preis: 13.0

600-750m.ü.M. Gärung",True
0185,WHITE,Kerner Praepositus ,Stiftskellerei Neustift,,BOTTLE,2022,5300,1550,3,0185,"Glas Preis: 8.0

650-700m.ü.M Gärung & Ausbau im Edelstahltank. 3 Monate Flaschenlagerung",True
0186,WHITE,Kerner Aristos ,Eisacktaler Kellerei,,BOTTLE,2020,4600,1330,1,0186,"Glas Preis: 7.0

700-800m.ü.M. Gärung",True
0187,WHITE,Kerner Sabiona ,Eisacktaler Kellerei,,BOTTLE,2020,7900,2450,3,0187,"Glas Preis: 13.0

750m.ü.M. Gärung",True
0188,WHITE,Kerner ,Köfererhof,,BOTTLE,2021,4900,1270,1,0188,"Glas Preis: 8.0

650m.ü.M.  Edelstahl",True
0191,WHITE,Kerner ,Taschlerhof,,BOTTLE,2023,4500,1170,3,0191,"Glas Preis: 7.0

Stahltank",True
0194,WHITE,Viognier Leviogn ,Tröpfltalhof,,BOTTLE,2021,5800,1720,3,0194,"Glas Preis: 9.0

",True
0198,WHITE,Sylvaner  ,Kuenhof - Peter Pliger,,BOTTLE,2022,5200,1530,2,0198,"Glas Preis: 8.0

550-700m.ü.M. Handlese. Gärung: 50% grossen Holzfass 50% Edelstahltanks. Ausbau; 8 Monate auf der Feinhefe zu 2/3  im grossen Holzfass, der Rest im Edelstahltanks.",True
0199,WHITE,Sylvaner Sabiona ,Eisacktaler Kellerei,,BOTTLE,2019,8400,2600,2,0199,"Glas Preis: 13.0

650m.ü.M. Gärung",True
0200,WHITE,Sylvaner BIO ,Garlider,,BOTTLE,2021,4700,1230,2,0200,"Glas Preis: 7.0

600-800m.ü.M. Gärung & Ausbau im Holzfass",True
0201,WHITE,Sylvaner Praepositus ,Stiftskellerei Neustift,,BOTTLE,2021,5200,1540,1,0201,"Glas Preis: 8.0

600-700m.ü.M.  Gärung",True
0202,WHITE,Sylvaner ,Taschlerhof,,BOTTLE,2022,4200,1070,3,0202,"Glas Preis: 6.0

Gärung & Ausbau 30% in grossen Akazienholzfässern, 70% im Stahltank.",True
0203,WHITE,Sylvaner ,Pacherhof,,BOTTLE,2019,4600,1310,1,0203,"Glas Preis: 7.0

620m.ü.M. Handlese. Vinifikation im Stahlbehälter, anschliessend 8 Monate auf der Feinhefe. ",True
0206,WHITE,Sylvaner Hautnah ,Garlider,,BOTTLE,2017,8000,2460,1,0206,"Glas Preis: 13.0

",True
0210,WHITE,Veltliner ,Kuenhof - Peter Pliger,,BOTTLE,2015,4400,1130,1,0210,"Glas Preis: 7.0

550-700m.ü.M. Gärung; 50% grosses Holzfass 50% Edelstahltank. Ausbau; 8 Monate 2/3 im grossen Holzfass, Rest im Edelstahltank auf der Feinhefe",True
0211,WHITE,Veltliner BIO ,Garlider,,BOTTLE,2020,4600,1180,3,0211,"Glas Preis: 7.0

600-650m.ü.M. Gärung & Ausbau im Holzfass",True
0213,WHITE,Veltliner ,Köfererhof,,BOTTLE,2018,5400,1590,1,0213,"Glas Preis: 8.0

700m.ü.M.6h Mazeration.  Gärung",True
0221,WHITE,Sauvignon Tannenberg ,Manincor,,BOTTLE,2020,6700,2050,1,0221,"Glas Preis: 11.0

300m.ü.M. 12h Mazeration. Gärung",True
0223,WHITE,Sauvignon Floreado ,Kellerei Andrian,,BOTTLE,2022,3900,980,3,0223,"Glas Preis: 6.0

260-380m.ü.M. Gärung",True
0224,WHITE,Sauvignon Mantele ,Nals Margreid,,BOTTLE,2020,5100,1500,3,0224,"Glas Preis: 8.0

7 Monate im Edelstahltank und Holzfass.",True
0226,WHITE,Sauvignon Stern ,Kellerei Kaltern,,BOTTLE,2021,4000,1019,2,0226,"Glas Preis: 6.0

500m.ü.M. Gärung",True
0227,WHITE,Sauvignon Lafoa  ,Schreckbichl ,,BOTTLE,2021,6300,1889,1,0227,"Glas Preis: 10.0

430m.ü.M. Vinifikation: 8 Monate auf der Hefe. 50% im Edelstahlbehälter, 50% im Bariques mit BSA. ",True
0232,WHITE,Sauvignon Lieben Aich Bio  ,Manincor,,BOTTLE,2016,11500,3604,0,0232,"Glas Preis: 19.0

",False
0233,WHITE,Sauvignon Lieben Aich Bio  ,Manincor,,BOTTLE,2021,9800,4600,7,0233,"Glas Preis: 16.0

300m.ü.M. 12h Mazeration. Gärung",True
0235,WHITE,Sauvignon Lieben Aich Bio  ,Manincor,,BOTTLE,2020,10500,4600,6,0235,"Glas Preis: 17.0

",True
0237,WHITE,Sauvignon Quarz ,Kellerei Terlan,,BOTTLE,2021,9500,3700,12,0237,"Glas Preis: 15.0

",True
0238,WHITE,Sauvignon Quarz ,Kellerei Terlan,,BOTTLE,2022,10700,3900,12,0238,,False
0242,WHITE,Sauvignon Schliff ,St. Pauls,,BOTTLE,2020,8100,2520,3,0242,"Glas Preis: 13.0

700m.ü.M.  100% im Edelstahl, Abfüllung im November",True
0243,WHITE,Sauvignon Myra ,Waldgries,,BOTTLE,2022,4600,1340,2,0243,"Glas Preis: 7.0

550m.ü.M. Ausbau; 90% Stahl, 10% Barriques. Ein Teil wird mit ganzen Beeren vergoren. ",True
0244,WHITE,Sauvignon St. Valentin ,St. Michael Eppan,,BOTTLE,2022,6400,1939,1,0244,"Glas Preis: 10.0

",True
0246,WHITE,Sauvignon Andrius ,Kellerei Andrian,,BOTTLE,2020,6100,1839,0,0246,"Glas Preis: 10.0

260-380m.ü.M. Gärung",True
0247,WHITE,Sauvignon Praesulis ,Gumphof,,BOTTLE,2022,5000,1470,5,0247,"Glas Preis: 8.0

",True
0249,WHITE,Sauvignon ,Thurnhof,,BOTTLE,2018,4400,1130,1,0249,"Glas Preis: 7.0

grösster Teil der Reben auf 800m.ü.M.  Ausbau",True
0250,WHITE,Sauvignon Anphora ,Tröpfltalhof,,BOTTLE,2018,11600,4200,5,0250,,True
0255,WHITE,Huaber Weingort  ,Vontavon Albert - Teis,,BOTTLE,2011,700,0,7,0255,"Glas Preis: 1.0

Der Wein wird Vergärt, Ausgebaut und Abgefüllt von Alois Lageder",True
0257,WHITE,Müller Thurgau Feldmarschall ,Tiefenbrunner,,BOTTLE,2020,9600,3490,5,0257,"Glas Preis: 15.0

650m.ü.M.   Gärung",True
0259,WHITE,Müller Thurgau ,Castel Juval - Unterortl,,BOTTLE,2021,4400,1120,2,0259,"Glas Preis: 7.0

750-850m.ü.M. Gärung",True
0264,WHITE,Pinot Grigio Porer ,Alois Lageder,,BOTTLE,2021,5000,1445,3,0264,"Glas Preis: 8.0

230-420m.ü.M. Gärung",True
0268,WHITE,Pinot Grigio Unterebner  ,Kellerei Tramin,,BOTTLE,2021,6500,1980,3,0268,"Glas Preis: 10.0

430m.ü.M. Gärung",True
0273,WHITE,Grauer Burgunder Klausner ,Armin Kobler,,BOTTLE,2021,3700,910,2,0273,"Glas Preis: 6.0

209m.ü.M. Vinifizierung im Stahlfass ohne BSA. Keine Weinstabilisierung.",True
0274,WHITE,Pinot Grigio St. Valentin ,St. Michael Eppan,,BOTTLE,2021,7000,2150,0,0274,"Glas Preis: 11.0

",True
0275,WHITE,Pinot Grigio Punggl ,Nals Margreid,,BOTTLE,2021,4800,1240,1,0275,"Glas Preis: 7.0

7 Monate im Edelstahltank und Holzfass.",True
0276,WHITE,Pinot Grigio Ringberg ,Elena Walch,,BOTTLE,2022,5800,1730,2,0276,"Glas Preis: 9.0

350m.ü.M. Gärung; 85% Stahltank, 15% im franz. Eiche mit BSA. Cuvee im Frühjahr.",True
0281,WHITE,Liebenstein ,Baron Longo,,BOTTLE,2020,7200,2200,3,0281,"Glas Preis: 11.0

Gärung im Stahltank. Ausbau auf der Hefe für 6 Monate im Stahlfass und Akazienhlzfass.",True
0282,WHITE,Zeus ,Oxenreiter,,BOTTLE,0,8800,2750,3,0282,"Glas Preis: 14.0

Gärung im Stahltank. Ausbau auf der Hefe für 6 Monate im Stahlfass und Akazienhlzfass.",True
0283,WHITE,Stoan  ,Kellerei Tramin,,BOTTLE,2022,6600,1989,3,0283,"Glas Preis: 10.0

400-550m.ü.M. Gärung",True
0284,WHITE,Amistar Cuvée Bianco ,Peter Sölva & Söhne,,BOTTLE,2022,8100,2500,2,0284,"Glas Preis: 13.0

260-380m.ü.M. Gärung",True
